layer, player, Tlayer, theta, time
14, 725.000000, 264.954826, 290.452596, 2016.511108 
15, 775.000000, 269.737807, 290.114815, 2016.511108 
16, 825.000000, 274.298662, 289.797070, 2016.511108 
17, 875.000000, 278.661872, 289.498740, 2016.511108 
18, 925.000000, 282.837583, 289.208404, 2016.511108 
19, 975.000000, 286.835739, 288.918133, 2016.511108 
0, 25.000000, 166.633122, 478.071393, 2051.184570 
1, 75.000000, 179.483582, 376.214730, 2051.184570 
2, 125.000000, 183.695827, 332.755316, 2051.184570 
3, 175.000000, 186.188341, 306.356659, 2051.184570 
4, 225.000000, 191.962245, 293.972381, 2051.184570 
5, 275.000000, 203.270112, 293.943719, 2051.184570 
6, 325.000000, 212.963999, 293.608139, 2051.184570 
7, 375.000000, 221.516096, 293.164001, 2051.184570 
8, 425.000000, 229.240997, 292.729762, 2051.184570 
9, 475.000000, 236.324473, 292.335766, 2051.184570 
10, 525.000000, 242.863534, 291.955590, 2051.184570 
11, 575.000000, 248.939378, 291.581476, 2051.184570 
12, 625.000000, 254.611373, 291.204307, 2051.184570 
13, 675.000000, 259.938143, 290.830777, 2051.184570 
14, 725.000000, 264.975108, 290.474828, 2051.184570 
15, 775.000000, 269.758386, 290.136949, 2051.184570 
16, 825.000000, 274.319570, 289.819159, 2051.184570 
17, 875.000000, 278.683150, 289.520846, 2051.184570 
18, 925.000000, 282.859266, 289.230575, 2051.184570 
19, 975.000000, 286.857847, 288.940402, 2051.184570 
0, 25.000000, 166.600299, 477.977225, 2085.874268 
1, 75.000000, 179.457686, 376.160450, 2085.874268 
2, 125.000000, 183.683303, 332.732629, 2085.874268 
3, 175.000000, 186.192591, 306.363653, 2085.874268 
4, 225.000000, 191.976106, 293.993607, 2085.874268 
5, 275.000000, 203.284780, 293.964931, 2085.874268 
6, 325.000000, 212.979383, 293.629349, 2085.874268 
7, 375.000000, 221.532108, 293.185192, 2085.874268 
8, 425.000000, 229.257611, 292.750978, 2085.874268 
9, 475.000000, 236.341685, 292.357057, 2085.874268 
10, 525.000000, 242.881320, 291.976971, 2085.874268 
11, 575.000000, 248.957702, 291.602938, 2085.874268 
12, 625.000000, 254.630182, 291.225820, 2085.874268 
13, 675.000000, 259.957381, 290.852301, 2085.874268 
14, 725.000000, 264.994721, 290.496329, 2085.874268 
15, 775.000000, 269.778322, 290.158391, 2085.874268 
16, 825.000000, 274.339786, 289.840517, 2085.874268 
17, 875.000000, 278.703616, 289.542108, 2085.874268 
18, 925.000000, 282.879962, 289.251737, 2085.874268 
19, 975.000000, 286.878765, 288.961472, 2085.874268 
0, 25.000000, 166.568975, 477.887354, 2120.578613 
1, 75.000000, 179.433117, 376.108950, 2120.578613 
2, 125.000000, 183.671617, 332.711461, 2120.578613 
3, 175.000000, 186.196783, 306.370550, 2120.578613 
4, 225.000000, 191.989505, 294.014126, 2120.578613 
5, 275.000000, 203.298939, 293.985405, 2120.578613 
6, 325.000000, 212.994161, 293.649722, 2120.578613 
7, 375.000000, 221.547375, 293.205398, 2120.578613 
8, 425.000000, 229.273316, 292.771031, 2120.578613 
9, 475.000000, 236.357814, 292.377009, 2120.578613 
10, 525.000000, 242.897867, 291.996863, 2120.578613 
11, 575.000000, 248.974670, 291.622814, 2120.578613 
12, 625.000000, 254.647578, 291.245715, 2120.578613 
13, 675.000000, 259.975212, 290.872250, 2120.578613 
14, 725.000000, 265.012995, 290.516362, 2120.578613 
15, 775.000000, 269.797036, 290.178519, 2120.578613 
16, 825.000000, 274.358926, 289.860738, 2120.578613 
17, 875.000000, 278.723153, 289.562405, 2120.578613 
18, 925.000000, 282.899851, 289.272074, 2120.578613 
19, 975.000000, 286.898951, 288.981804, 2120.578613 
0, 25.000000, 166.539085, 477.801602, 2155.297607 
1, 75.000000, 179.409813, 376.060103, 2155.297607 
2, 125.000000, 183.660716, 332.691713, 2155.297607 
3, 175.000000, 186.200917, 306.377353, 2155.297607 
4, 225.000000, 192.002092, 294.033402, 2155.297607 
5, 275.000000, 203.312348, 294.004795, 2155.297607 
6, 325.000000, 213.008265, 293.669167, 2155.297607 
7, 375.000000, 221.562042, 293.224809, 2155.297607 
8, 425.000000, 229.288464, 292.790376, 2155.297607 
9, 475.000000, 236.373387, 292.396273, 2155.297607 
10, 525.000000, 242.913807, 292.016026, 2155.297607 
11, 575.000000, 248.990931, 291.641860, 2155.297607 
12, 625.000000, 254.664124, 291.264640, 2155.297607 
13, 675.000000, 259.992030, 290.891068, 2155.297607 
14, 725.000000, 265.030096, 290.535108, 2155.297607 
15, 775.000000, 269.814440, 290.197238, 2155.297607 
16, 825.000000, 274.376660, 289.879475, 2155.297607 
17, 875.000000, 278.741246, 289.581201, 2155.297607 
18, 925.000000, 282.918316, 289.290955, 2155.297607 
19, 975.000000, 286.917788, 289.000778, 2155.297607 
0, 25.000000, 166.510568, 477.719785, 2190.030273 
1, 75.000000, 179.387709, 376.013771, 2190.030273 
2, 125.000000, 183.650543, 332.673285, 2190.030273 
3, 175.000000, 186.204968, 306.384018, 2190.030273 
4, 225.000000, 192.013812, 294.051352, 2190.030273 
5, 275.000000, 203.324792, 294.022791, 2190.030273 
6, 325.000000, 213.021347, 293.687203, 2190.030273 
7, 375.000000, 221.575679, 293.242857, 2190.030273 
8, 425.000000, 229.302621, 292.808454, 2190.030273 
9, 475.000000, 236.388044, 292.414403, 2190.030273 
10, 525.000000, 242.928927, 292.034201, 2190.030273 
11, 575.000000, 249.006469, 291.660059, 2190.030273 
12, 625.000000, 254.680028, 291.282829, 2190.030273 
13, 675.000000, 260.008250, 290.909215, 2190.030273 
14, 725.000000, 265.046592, 290.553192, 2190.030273 
15, 775.000000, 269.831183, 290.215245, 2190.030273 
16, 825.000000, 274.393630, 289.897403, 2190.030273 
17, 875.000000, 278.758437, 289.599061, 2190.030273 
18, 925.000000, 282.935729, 289.308760, 2190.030273 
19, 975.000000, 286.935429, 289.018547, 2190.030273 
0, 25.000000, 166.483363, 477.641735, 2224.775146 
1, 75.000000, 179.366745, 375.969830, 2224.775146 
2, 125.000000, 183.641047, 332.656083, 2224.775146 
3, 175.000000, 186.208924, 306.390527, 2224.775146 
4, 225.000000, 192.025070, 294.068592, 2224.775146 
5, 275.000000, 203.336688, 294.039993, 2224.775146 
6, 325.000000, 213.033771, 293.704332, 2224.775146 
7, 375.000000, 221.588536, 293.259872, 2224.775146 
8, 425.000000, 229.315877, 292.825380, 2224.775146 
9, 475.000000, 236.401694, 292.431289, 2224.775146 
10, 525.000000, 242.942968, 292.051081, 2224.775146 
11, 575.000000, 249.020899, 291.676961, 2224.775146 
12, 625.000000, 254.694840, 291.299770, 2224.775146 
13, 675.000000, 260.023436, 290.926206, 2224.775146 
14, 725.000000, 265.062143, 290.570240, 2224.775146 
15, 775.000000, 269.847081, 290.232344, 2224.775146 
16, 825.000000, 274.409850, 289.914540, 2224.775146 
17, 875.000000, 278.774950, 289.616215, 2224.775146 
18, 925.000000, 282.952497, 289.325905, 2224.775146 
19, 975.000000, 286.952413, 289.035654, 2224.775146 
0, 25.000000, 166.457416, 477.567292, 2259.532959 
1, 75.000000, 179.346869, 375.928166, 2259.532959 
2, 125.000000, 183.632184, 332.640028, 2259.532959 
3, 175.000000, 186.212791, 306.396891, 2259.532959 
4, 225.000000, 192.035757, 294.084958, 2259.532959 
5, 275.000000, 203.348052, 294.056427, 2259.532959 
6, 325.000000, 213.045695, 293.720772, 2259.532959 
7, 375.000000, 221.600906, 293.276242, 2259.532959 
8, 425.000000, 229.328628, 292.841662, 2259.532959 
9, 475.000000, 236.414787, 292.447485, 2259.532959 
10, 525.000000, 242.956366, 292.067187, 2259.532959 
11, 575.000000, 249.034577, 291.692982, 2259.532959 
12, 625.000000, 254.708781, 291.315715, 2259.532959 
13, 675.000000, 260.037639, 290.942097, 2259.532959 
14, 725.000000, 265.076622, 290.586112, 2259.532959 
15, 775.000000, 269.861851, 290.248230, 2259.532959 
16, 825.000000, 274.424928, 289.930470, 2259.532959 
17, 875.000000, 278.790348, 289.632212, 2259.532959 
18, 925.000000, 282.968212, 289.341975, 2259.532959 
19, 975.000000, 286.968430, 289.051788, 2259.532959 
0, 25.000000, 166.432671, 477.496297, 2294.302246 
1, 75.000000, 179.328023, 375.888663, 2294.302246 
2, 125.000000, 183.623910, 332.625041, 2294.302246 
3, 175.000000, 186.216559, 306.403090, 2294.302246 
4, 225.000000, 192.045701, 294.100185, 2294.302246 
5, 275.000000, 203.358632, 294.071726, 2294.302246 
6, 325.000000, 213.056828, 293.736121, 2294.302246 
7, 375.000000, 221.612512, 293.291602, 2294.302246 
8, 425.000000, 229.340665, 292.857034, 2294.302246 
9, 475.000000, 236.427228, 292.462875, 2294.302246 
10, 525.000000, 242.969171, 292.082580, 2294.302246 
11, 575.000000, 249.047704, 291.708358, 2294.302246 
12, 625.000000, 254.722187, 291.331047, 2294.302246 
13, 675.000000, 260.051286, 290.957367, 2294.302246 
14, 725.000000, 265.090489, 290.601314, 2294.302246 
15, 775.000000, 269.875925, 290.263367, 2294.302246 
16, 825.000000, 274.439206, 289.945555, 2294.302246 
17, 875.000000, 278.804836, 289.647264, 2294.302246 
18, 925.000000, 282.982919, 289.357013, 2294.302246 
19, 975.000000, 286.983363, 289.066830, 2294.302246 
0, 25.000000, 166.409074, 477.428598, 2329.082275 
1, 75.000000, 179.310154, 375.851209, 2329.082275 
2, 125.000000, 183.616183, 332.611044, 2329.082275 
3, 175.000000, 186.220215, 306.409105, 2329.082275 
4, 225.000000, 192.055168, 294.114684, 2329.082275 
5, 275.000000, 203.368648, 294.086210, 2329.082275 
6, 325.000000, 213.067306, 293.750566, 2329.082275 
7, 375.000000, 221.623377, 293.305981, 2329.082275 
8, 425.000000, 229.351893, 292.871371, 2329.082275 
9, 475.000000, 236.438814, 292.477207, 2329.082275 
10, 525.000000, 242.981107, 292.096929, 2329.082275 
11, 575.000000, 249.059980, 291.722737, 2329.082275 
12, 625.000000, 254.734786, 291.345457, 2329.082275 
13, 675.000000, 260.064191, 290.971804, 2329.082275 
14, 725.000000, 265.103681, 290.615774, 2329.082275 
15, 775.000000, 269.889381, 290.277840, 2329.082275 
16, 825.000000, 274.452904, 289.960027, 2329.082275 
17, 875.000000, 278.818753, 289.661722, 2329.082275 
18, 925.000000, 282.997031, 289.371442, 2329.082275 
19, 975.000000, 286.997646, 289.081217, 2329.082275 
0, 25.000000, 166.386577, 477.364054, 2363.872803 
1, 75.000000, 179.293216, 375.815706, 2363.872803 
2, 125.000000, 183.608967, 332.597972, 2363.872803 
3, 175.000000, 186.223765, 306.414947, 2363.872803 
4, 225.000000, 192.064212, 294.128533, 2363.872803 
5, 275.000000, 203.378249, 294.100093, 2363.872803 
6, 325.000000, 213.077361, 293.764428, 2363.872803 
7, 375.000000, 221.633792, 293.319766, 2363.872803 
8, 425.000000, 229.362622, 292.885072, 2363.872803 
9, 475.000000, 236.449832, 292.490837, 2363.872803 
10, 525.000000, 242.992393, 292.110496, 2363.872803 
11, 575.000000, 249.071521, 291.736254, 2363.872803 
12, 625.000000, 254.746573, 291.358938, 2363.872803 
13, 675.000000, 260.076225, 290.985269, 2363.872803 
14, 725.000000, 265.115971, 290.629248, 2363.872803 
15, 775.000000, 269.901935, 290.291342, 2363.872803 
16, 825.000000, 274.465727, 289.973574, 2363.872803 
17, 875.000000, 278.831844, 289.675322, 2363.872803 
18, 925.000000, 283.010377, 289.385090, 2363.872803 
19, 975.000000, 287.011227, 289.094896, 2363.872803 
0, 25.000000, 166.365131, 477.302524, 2398.673096 
1, 75.000000, 179.277161, 375.782052, 2398.673096 
2, 125.000000, 183.602227, 332.585763, 2398.673096 
3, 175.000000, 186.227208, 306.420612, 2398.673096 
4, 225.000000, 192.072659, 294.141470, 2398.673096 
5, 275.000000, 203.387245, 294.113103, 2398.673096 
6, 325.000000, 213.086825, 293.777476, 2398.673096 
7, 375.000000, 221.643649, 293.332810, 2398.673096 
8, 425.000000, 229.372828, 292.898105, 2398.673096 
9, 475.000000, 236.460360, 292.503859, 2398.673096 
10, 525.000000, 243.003206, 292.123495, 2398.673096 
11, 575.000000, 249.082586, 291.749215, 2398.673096 
12, 625.000000, 254.757859, 291.371846, 2398.673096 
13, 675.000000, 260.087709, 290.998118, 2398.673096 
14, 725.000000, 265.127643, 290.642043, 2398.673096 
15, 775.000000, 269.913794, 290.304096, 2398.673096 
16, 825.000000, 274.477777, 289.986304, 2398.673096 
17, 875.000000, 278.844095, 289.688049, 2398.673096 
18, 925.000000, 283.022836, 289.397829, 2398.673096 
19, 975.000000, 287.023898, 289.107659, 2398.673096 
0, 25.000000, 166.344688, 477.243875, 2433.482422 
1, 75.000000, 179.261942, 375.750153, 2433.482422 
2, 125.000000, 183.595929, 332.574356, 2433.482422 
3, 175.000000, 186.230535, 306.426086, 2433.482422 
4, 225.000000, 192.080638, 294.153689, 2433.482422 
5, 275.000000, 203.395702, 294.125333, 2433.482422 
6, 325.000000, 213.095688, 293.789695, 2433.482422 
7, 375.000000, 221.652857, 293.344996, 2433.482422 
8, 425.000000, 229.382359, 292.910274, 2433.482422 
9, 475.000000, 236.470205, 292.516037, 2433.482422 
10, 525.000000, 243.013352, 292.135692, 2433.482422 
11, 575.000000, 249.093017, 291.761432, 2433.482422 
12, 625.000000, 254.768553, 291.384076, 2433.482422 
13, 675.000000, 260.098643, 291.010351, 2433.482422 
14, 725.000000, 265.138800, 290.654273, 2433.482422 
15, 775.000000, 269.925153, 290.316314, 2433.482422 
16, 825.000000, 274.489322, 289.998502, 2433.482422 
17, 875.000000, 278.855813, 289.700223, 2433.482422 
18, 925.000000, 283.034714, 289.409975, 2433.482422 
19, 975.000000, 287.035925, 289.119773, 2433.482422 
0, 25.000000, 166.325205, 477.187978, 2468.300781 
1, 75.000000, 179.247518, 375.719918, 2468.300781 
2, 125.000000, 183.590045, 332.563696, 2468.300781 
3, 175.000000, 186.233750, 306.431376, 2468.300781 
4, 225.000000, 192.088273, 294.165381, 2468.300781 
5, 275.000000, 203.403798, 294.137040, 2468.300781 
6, 325.000000, 213.104159, 293.801374, 2468.300781 
7, 375.000000, 221.661629, 293.356606, 2468.300781 
8, 425.000000, 229.391398, 292.921817, 2468.300781 
9, 475.000000, 236.479497, 292.527533, 2468.300781 
10, 525.000000, 243.022885, 292.147152, 2468.300781 
11, 575.000000, 249.102782, 291.772871, 2468.300781 
12, 625.000000, 254.778544, 291.395504, 2468.300781 
13, 675.000000, 260.108859, 291.021781, 2468.300781 
14, 725.000000, 265.149242, 290.665720, 2468.300781 
15, 775.000000, 269.935821, 290.327788, 2468.300781 
16, 825.000000, 274.500212, 290.010008, 2468.300781 
17, 875.000000, 278.866919, 289.711761, 2468.300781 
18, 925.000000, 283.046019, 289.421534, 2468.300781 
19, 975.000000, 287.047409, 289.131340, 2468.300781 
0, 25.000000, 166.306640, 477.134713, 2503.127441 
1, 75.000000, 179.233848, 375.691265, 2503.127441 
2, 125.000000, 183.584545, 332.553733, 2503.127441 
3, 175.000000, 186.236855, 306.436485, 2503.127441 
4, 225.000000, 192.095447, 294.176368, 2503.127441 
5, 275.000000, 203.411438, 294.148088, 2503.127441 
6, 325.000000, 213.112188, 293.812444, 2503.127441 
7, 375.000000, 221.669978, 293.367656, 2503.127441 
8, 425.000000, 229.400029, 292.932839, 2503.127441 
9, 475.000000, 236.488386, 292.538527, 2503.127441 
10, 525.000000, 243.032003, 292.158113, 2503.127441 
11, 575.000000, 249.112105, 291.783790, 2503.127441 
12, 625.000000, 254.788051, 291.406377, 2503.127441 
13, 675.000000, 260.118537, 291.032609, 2503.127441 
14, 725.000000, 265.159089, 290.676515, 2503.127441 
15, 775.000000, 269.945840, 290.338564, 2503.127441 
16, 825.000000, 274.510410, 290.020781, 2503.127441 
17, 875.000000, 278.877302, 289.722548, 2503.127441 
18, 925.000000, 283.056592, 289.432345, 2503.127441 
19, 975.000000, 287.058169, 289.142178, 2503.127441 
0, 25.000000, 166.288949, 477.083960, 2537.961914 
1, 75.000000, 179.220893, 375.664109, 2537.961914 
2, 125.000000, 183.579403, 332.544420, 2537.961914 
3, 175.000000, 186.239847, 306.441408, 2537.961914 
4, 225.000000, 192.102189, 294.186692, 2537.961914 
5, 275.000000, 203.418597, 294.158440, 2537.961914 
6, 325.000000, 213.119702, 293.822803, 2537.961914 
7, 375.000000, 221.677793, 293.377999, 2537.961914 
8, 425.000000, 229.408123, 292.943175, 2537.961914 
9, 475.000000, 236.496747, 292.548871, 2537.961914 
10, 525.000000, 243.040615, 292.168466, 2537.961914 
11, 575.000000, 249.120949, 291.794149, 2537.961914 
12, 625.000000, 254.797104, 291.416731, 2537.961914 
13, 675.000000, 260.127779, 291.042950, 2537.961914 
14, 725.000000, 265.168505, 290.686837, 2537.961914 
15, 775.000000, 269.955416, 290.348863, 2537.961914 
16, 825.000000, 274.520136, 290.031058, 2537.961914 
17, 875.000000, 278.887174, 289.732804, 2537.961914 
18, 925.000000, 283.066604, 289.442583, 2537.961914 
19, 975.000000, 287.068317, 289.152400, 2537.961914 
0, 25.000000, 166.272096, 477.035607, 2572.803711 
1, 75.000000, 179.208615, 375.638373, 2572.803711 
2, 125.000000, 183.574595, 332.535710, 2572.803711 
3, 175.000000, 186.242727, 306.446146, 2572.803711 
4, 225.000000, 192.108627, 294.196551, 2572.803711 
5, 275.000000, 203.425422, 294.168309, 2572.803711 
6, 325.000000, 213.126842, 293.832647, 2572.803711 
7, 375.000000, 221.685192, 293.387790, 2572.803711 
8, 425.000000, 229.415755, 292.952920, 2572.803711 
9, 475.000000, 236.504604, 292.558589, 2572.803711 
10, 525.000000, 243.048687, 292.178169, 2572.803711 
11, 575.000000, 249.129229, 291.803847, 2572.803711 
12, 625.000000, 254.805584, 291.426430, 2572.803711 
13, 675.000000, 260.136454, 291.052656, 2572.803711 
14, 725.000000, 265.177371, 290.696557, 2572.803711 
15, 775.000000, 269.964468, 290.358599, 2572.803711 
16, 825.000000, 274.529367, 290.040810, 2572.803711 
17, 875.000000, 278.896574, 289.742569, 2572.803711 
18, 925.000000, 283.076159, 289.452353, 2572.803711 
19, 975.000000, 287.078010, 289.162164, 2572.803711 
0, 25.000000, 166.256041, 476.989545, 2607.652344 
1, 75.000000, 179.196980, 375.613986, 2607.652344 
2, 125.000000, 183.570099, 332.527565, 2607.652344 
3, 175.000000, 186.245500, 306.450709, 2607.652344 
4, 225.000000, 192.114713, 294.205871, 2607.652344 
5, 275.000000, 203.431897, 294.177673, 2607.652344 
6, 325.000000, 213.133640, 293.842018, 2607.652344 
7, 375.000000, 221.692250, 293.397131, 2607.652344 
8, 425.000000, 229.423042, 292.962225, 2607.652344 
9, 475.000000, 236.512100, 292.567863, 2607.652344 
10, 525.000000, 243.056373, 292.187409, 2607.652344 
11, 575.000000, 249.137088, 291.813053, 2607.652344 
12, 625.000000, 254.813604, 291.435603, 2607.652344 
13, 675.000000, 260.144627, 291.061800, 2607.652344 
14, 725.000000, 265.185698, 290.705685, 2607.652344 
15, 775.000000, 269.972952, 290.367724, 2607.652344 
16, 825.000000, 274.538013, 290.049944, 2607.652344 
17, 875.000000, 278.905385, 289.751723, 2607.652344 
18, 925.000000, 283.085133, 289.461530, 2607.652344 
19, 975.000000, 287.087142, 289.171362, 2607.652344 
0, 25.000000, 166.240749, 476.945672, 2642.508301 
1, 75.000000, 179.185955, 375.590876, 2642.508301 
2, 125.000000, 183.565892, 332.519945, 2642.508301 
3, 175.000000, 186.248165, 306.455095, 2642.508301 
4, 225.000000, 192.120421, 294.214612, 2642.508301 
5, 275.000000, 203.437967, 294.186451, 2642.508301 
6, 325.000000, 213.140016, 293.850809, 2642.508301 
7, 375.000000, 221.698884, 293.405911, 2642.508301 
8, 425.000000, 229.429912, 292.970998, 2642.508301 
9, 475.000000, 236.519193, 292.576636, 2642.508301 
10, 525.000000, 243.063670, 292.196182, 2642.508301 
11, 575.000000, 249.144572, 291.821819, 2642.508301 
12, 625.000000, 254.821254, 291.444353, 2642.508301 
13, 675.000000, 260.152427, 291.070528, 2642.508301 
14, 725.000000, 265.193639, 290.714390, 2642.508301 
15, 775.000000, 269.981025, 290.376407, 2642.508301 
16, 825.000000, 274.546214, 290.058609, 2642.508301 
17, 875.000000, 278.913714, 289.760376, 2642.508301 
18, 925.000000, 283.093589, 289.470176, 2642.508301 
19, 975.000000, 287.095723, 289.180005, 2642.508301 
0, 25.000000, 166.226184, 476.903886, 2677.370361 
1, 75.000000, 179.175507, 375.568975, 2677.370361 
2, 125.000000, 183.561956, 332.512814, 2677.370361 
3, 175.000000, 186.250723, 306.459304, 2677.370361 
4, 225.000000, 192.125849, 294.222925, 2677.370361 
5, 275.000000, 203.443724, 294.194776, 2677.370361 
6, 325.000000, 213.146043, 293.859118, 2677.370361 
7, 375.000000, 221.705136, 293.414185, 2677.370361 
8, 425.000000, 229.436369, 292.979242, 2677.370361 
9, 475.000000, 236.525847, 292.584868, 2677.370361 
10, 525.000000, 243.070514, 292.204409, 2677.370361 
11, 575.000000, 249.151598, 291.830048, 2677.370361 
12, 625.000000, 254.828452, 291.452584, 2677.370361 
13, 675.000000, 260.159788, 291.078763, 2677.370361 
14, 725.000000, 265.201157, 290.722632, 2677.370361 
15, 775.000000, 269.988693, 290.384654, 2677.370361 
16, 825.000000, 274.554023, 290.066859, 2677.370361 
17, 875.000000, 278.921657, 289.768627, 2677.370361 
18, 925.000000, 283.101655, 289.478423, 2677.370361 
19, 975.000000, 287.103900, 289.188241, 2677.370361 
0, 25.000000, 166.212314, 476.864094, 2712.238525 
1, 75.000000, 179.165606, 375.548223, 2712.238525 
2, 125.000000, 183.558271, 332.506140, 2712.238525 
3, 175.000000, 186.253180, 306.463346, 2712.238525 
4, 225.000000, 192.131003, 294.230818, 2712.238525 
5, 275.000000, 203.449204, 294.202700, 2712.238525 
6, 325.000000, 213.151788, 293.867039, 2712.238525 
7, 375.000000, 221.711095, 293.422072, 2712.238525 
8, 425.000000, 229.442517, 292.987094, 2712.238525 
9, 475.000000, 236.532172, 292.592691, 2712.238525 
10, 525.000000, 243.077000, 292.212206, 2712.238525 
11, 575.000000, 249.158234, 291.837821, 2712.238525 
12, 625.000000, 254.835230, 291.460337, 2712.238525 
13, 675.000000, 260.166704, 291.086501, 2712.238525 
14, 725.000000, 265.208211, 290.730364, 2712.238525 
15, 775.000000, 269.995886, 290.392391, 2712.238525 
16, 825.000000, 274.561358, 290.074608, 2712.238525 
17, 875.000000, 278.929132, 289.776394, 2712.238525 
18, 925.000000, 283.109267, 289.486207, 2712.238525 
19, 975.000000, 287.111640, 289.196038, 2712.238525 
0, 25.000000, 166.199108, 476.826204, 2747.111572 
1, 75.000000, 179.156225, 375.528558, 2747.111572 
2, 125.000000, 183.554822, 332.499893, 2747.111572 
3, 175.000000, 186.255536, 306.467223, 2747.111572 
4, 225.000000, 192.135841, 294.238228, 2747.111572 
5, 275.000000, 203.454354, 294.210147, 2747.111572 
6, 325.000000, 213.157198, 293.874497, 2747.111572 
7, 375.000000, 221.716723, 293.429520, 2747.111572 
8, 425.000000, 229.448341, 292.994530, 2747.111572 
9, 475.000000, 236.538178, 292.600121, 2747.111572 
10, 525.000000, 243.083173, 292.219626, 2747.111572 
11, 575.000000, 249.164557, 291.845227, 2747.111572 
12, 625.000000, 254.841688, 291.467723, 2747.111572 
13, 675.000000, 260.173286, 291.093865, 2747.111572 
14, 725.000000, 265.214910, 290.737708, 2747.111572 
15, 775.000000, 270.002699, 290.399718, 2747.111572 
16, 825.000000, 274.568284, 290.081925, 2747.111572 
17, 875.000000, 278.936173, 289.783708, 2747.111572 
18, 925.000000, 283.116422, 289.493523, 2747.111572 
19, 975.000000, 287.118909, 289.203359, 2747.111572 
0, 25.000000, 166.186533, 476.790128, 2781.990234 
1, 75.000000, 179.147335, 375.509924, 2781.990234 
2, 125.000000, 183.551592, 332.494042, 2781.990234 
3, 175.000000, 186.257793, 306.470937, 2781.990234 
4, 225.000000, 192.140423, 294.245244, 2781.990234 
5, 275.000000, 203.459217, 294.217179, 2781.990234 
6, 325.000000, 213.162294, 293.881524, 2781.990234 
7, 375.000000, 221.722014, 293.436522, 2781.990234 
8, 425.000000, 229.453811, 293.001515, 2781.990234 
9, 475.000000, 236.543820, 292.607100, 2781.990234 
10, 525.000000, 243.088978, 292.226605, 2781.990234 
11, 575.000000, 249.170517, 291.852208, 2781.990234 
12, 625.000000, 254.847792, 291.474704, 2781.990234 
13, 675.000000, 260.179523, 291.100843, 2781.990234 
14, 725.000000, 265.221274, 290.744685, 2781.990234 
15, 775.000000, 270.009183, 290.406692, 2781.990234 
16, 825.000000, 274.574881, 290.088896, 2781.990234 
17, 875.000000, 278.942878, 289.790674, 2781.990234 
18, 925.000000, 283.123228, 289.500482, 2781.990234 
19, 975.000000, 287.125808, 289.210308, 2781.990234 
0, 25.000000, 166.174562, 476.755783, 2816.874023 
1, 75.000000, 179.138910, 375.492266, 2816.874023 
2, 125.000000, 183.548567, 332.488561, 2816.874023 
3, 175.000000, 186.259955, 306.474495, 2816.874023 
4, 225.000000, 192.144782, 294.251919, 2816.874023 
5, 275.000000, 203.463847, 294.223875, 2816.874023 
6, 325.000000, 213.167146, 293.888212, 2816.874023 
7, 375.000000, 221.727045, 293.443180, 2816.874023 
8, 425.000000, 229.459001, 293.008143, 2816.874023 
9, 475.000000, 236.549160, 292.613706, 2816.874023 
10, 525.000000, 243.094458, 292.233193, 2816.874023 
11, 575.000000, 249.176130, 291.858782, 2816.874023 
12, 625.000000, 254.853530, 291.481267, 2816.874023 
13, 675.000000, 260.185383, 291.107399, 2816.874023 
14, 725.000000, 265.227255, 290.751241, 2816.874023 
15, 775.000000, 270.015284, 290.413254, 2816.874023 
16, 825.000000, 274.581102, 290.095468, 2816.874023 
17, 875.000000, 278.949216, 289.797258, 2816.874023 
18, 925.000000, 283.129677, 289.507077, 2816.874023 
19, 975.000000, 287.132360, 289.216908, 2816.874023 
0, 25.000000, 166.163167, 476.723090, 2851.762451 
1, 75.000000, 179.130928, 375.475533, 2851.762451 
2, 125.000000, 183.545732, 332.483426, 2851.762451 
3, 175.000000, 186.262026, 306.477902, 2851.762451 
4, 225.000000, 192.148884, 294.258202, 2851.762451 
5, 275.000000, 203.468215, 294.230191, 2851.762451 
6, 325.000000, 213.171732, 293.894536, 2851.762451 
7, 375.000000, 221.731813, 293.449490, 2851.762451 
8, 425.000000, 229.463931, 293.014438, 2851.762451 
9, 475.000000, 236.554240, 292.619990, 2851.762451 
10, 525.000000, 243.099674, 292.239463, 2851.762451 
11, 575.000000, 249.181469, 291.865036, 2851.762451 
12, 625.000000, 254.858982, 291.487502, 2851.762451 
13, 675.000000, 260.190939, 291.113616, 2851.762451 
14, 725.000000, 265.232913, 290.757443, 2851.762451 
15, 775.000000, 270.021042, 290.419446, 2851.762451 
16, 825.000000, 274.586960, 290.101656, 2851.762451 
17, 875.000000, 278.955176, 289.803450, 2851.762451 
18, 925.000000, 283.135739, 289.513275, 2851.762451 
19, 975.000000, 287.138521, 289.223114, 2851.762451 
0, 25.000000, 166.152320, 476.691970, 2886.655518 
1, 75.000000, 179.123363, 375.459677, 2886.655518 
2, 125.000000, 183.543075, 332.478613, 2886.655518 
3, 175.000000, 186.264006, 306.481160, 2886.655518 
4, 225.000000, 192.152757, 294.264131, 2886.655518 
5, 275.000000, 203.472329, 294.236141, 2886.655518 
6, 325.000000, 213.176048, 293.900485, 2886.655518 
7, 375.000000, 221.736296, 293.455424, 2886.655518 
8, 425.000000, 229.468568, 293.020360, 2886.655518 
9, 475.000000, 236.559024, 292.625908, 2886.655518 
10, 525.000000, 243.104597, 292.245381, 2886.655518 
11, 575.000000, 249.186521, 291.870953, 2886.655518 
12, 625.000000, 254.864151, 291.493415, 2886.655518 
